Order ID,Order Date,Ship Date,Customer Name,Country,City,State,Category,Product Name,Sales,Quantity,Profit
CA-2022-116946,20-12-2022,24-12-2022,Tony Sayre,United States,Parker,Colorado,Storage,Tennsco Industrial Shelving,78.26,2,-17.61
CA-2022-116946,20-12-2022,24-12-2022,Tony Sayre,United States,Parker,Colorado,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,102.02,7,-183.63
CA-2022-105487,09-10-2022,15-10-2022,Chris Selesnick,United States,San Diego,California,Phones,Digium D40 VoIP phone,103.19,1,11.61
CA-2022-105487,09-10-2022,15-10-2022,Chris Selesnick,United States,San Diego,California,Accessories,KeyTronic E03601U1 - Keyboard - Beige,36,2,6.48
CA-2022-105487,09-10-2022,15-10-2022,Chris Selesnick,United States,San Diego,California,Accessories,Logitech Illuminated - Keyboard,239.96,4,115.18
CA-2022-105487,09-10-2022,15-10-2022,Chris Selesnick,United States,San Diego,California,Storage,Tennsco Commercial Shelving,40.68,2,0.41
CA-2019-105249,28-11-2019,28-11-2019,Duane Huffman,United States,San Francisco,California,Supplies,Staples,7.36,2,0.15
CA-2019-105249,28-11-2019,28-11-2019,Duane Huffman,United States,San Francisco,California,Labels,Avery 489,41.4,4,19.87
CA-2019-105249,28-11-2019,28-11-2019,Duane Huffman,United States,San Francisco,California,Bookcases,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",411.33,4,-4.84
US-2021-162026,09-10-2021,09-10-2021,Joel Eaton,United States,Los Angeles,California,Paper,Xerox 1925,61.96,2,27.88
CA-2020-168529,08-10-2020,12-10-2020,Maria Bertelson,United States,San Francisco,California,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",145.9,5,62.74
US-2019-137680,25-02-2019,02-03-2019,Jennifer Halladay,United States,Medford,Oregon,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.9,4,11.1
US-2019-137680,25-02-2019,02-03-2019,Jennifer Halladay,United States,Medford,Oregon,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",22.78,3,7.69
CA-2021-110982,06-06-2021,08-06-2021,Chloris Kastensmidt,United States,Santa Clara,California,Binders,Avery Non-Stick Binders,21.55,6,7
CA-2021-110982,06-06-2021,08-06-2021,Chloris Kastensmidt,United States,Santa Clara,California,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,58.24,4,15.72
CA-2021-147123,11-12-2021,13-12-2021,Sanjit Jacobs,United States,Long Beach,California,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",80.28,12,36.93
CA-2022-154501,01-05-2022,06-05-2022,Erin Ashbrook,United States,Los Angeles,California,Art,Faber Castell Col-Erase Pencils,9.78,2,4.01
CA-2022-166933,25-04-2022,29-04-2022,Michael Granlund,United States,Santa Barbara,California,Fasteners,Colored Push Pins,1.81,1,0.65
CA-2021-134936,20-12-2021,26-12-2021,Erin Smith,United States,Tucson,Arizona,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97,6,-218.87
CA-2021-134936,20-12-2021,26-12-2021,Erin Smith,United States,Tucson,Arizona,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",10.44,6,-7.66
CA-2021-134936,20-12-2021,26-12-2021,Erin Smith,United States,Tucson,Arizona,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",5.21,2,-4.17
CA-2022-151008,08-09-2022,09-09-2022,Justin MacKendrick,United States,Draper,Utah,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,2,10.57
CA-2022-151008,08-09-2022,09-09-2022,Justin MacKendrick,United States,Draper,Utah,Phones,Motorla HX550 Universal Bluetooth Headset,126.56,4,47.46
CA-2019-159800,28-11-2019,01-12-2019,Sheri Gordon,United States,San Francisco,California,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,43.68,3,11.79
CA-2019-159800,28-11-2019,01-12-2019,Sheri Gordon,United States,San Francisco,California,Accessories,Micropad Numeric Keypads,139.93,7,34.98
US-2020-114741,06-12-2020,10-12-2020,Ivan Liston,United States,North Las Vegas,Nevada,Paper,Xerox 20,6.48,1,3.11
US-2020-114741,06-12-2020,10-12-2020,Ivan Liston,United States,North Las Vegas,Nevada,Storage,Tennsco 6- and 18-Compartment Lockers,1325.85,5,238.65
US-2020-114741,06-12-2020,10-12-2020,Ivan Liston,United States,North Las Vegas,Nevada,Labels,Avery 483,14.94,3,6.87
CA-2021-136686,13-12-2021,17-12-2021,Roy Französisch,United States,Pasadena,California,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",383.64,6,122.76
CA-2021-136686,13-12-2021,17-12-2021,Roy Französisch,United States,Pasadena,California,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,56.52,3,15.83
CA-2022-137498,10-09-2022,15-09-2022,Liz Carlisle,United States,Los Angeles,California,Art,Newell 35,6.56,2,1.9
CA-2022-137498,10-09-2022,15-09-2022,Liz Carlisle,United States,Los Angeles,California,Chairs,Novimex Fabric Task Chair,243.92,5,-15.25
CA-2022-137498,10-09-2022,15-09-2022,Liz Carlisle,United States,Los Angeles,California,Paper,Astroparche Fine Business Paper,47.52,9,22.81
CA-2019-116673,15-12-2019,19-12-2019,Jas O'Carroll,United States,San Diego,California,Furnishings,Stackable Trays,6.16,2,1.97
CA-2020-149993,19-03-2020,20-03-2020,Guy Armstrong,United States,Lancaster,California,Fasteners,Stockwell Push Pins,10.9,5,3.6
CA-2019-168158,19-07-2019,24-07-2019,Eugene Moren,United States,Great Falls,Montana,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",6.1,2,2.21
CA-2021-115224,09-12-2021,12-12-2021,Doug Bickford,United States,San Francisco,California,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",34.05,3,9.53
CA-2021-115224,09-12-2021,12-12-2021,Doug Bickford,United States,San Francisco,California,Storage,Fellowes High-Stak Drawer Files,352.38,2,81.05
CA-2020-168634,06-12-2020,11-12-2020,Art Ferguson,United States,San Francisco,California,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",7.78,2,2.02
CA-2022-121027,19-08-2022,23-08-2022,Helen Wasserman,United States,Seattle,Washington,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,843.9,2,371.32
CA-2022-121027,19-08-2022,23-08-2022,Helen Wasserman,United States,Seattle,Washington,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,1496.16,9,224.42
CA-2020-101154,18-09-2020,21-09-2020,Charlotte Melton,United States,San Diego,California,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",443.92,4,8.88
CA-2021-121748,25-10-2021,29-10-2021,Victoria Wilson,United States,Los Angeles,California,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,100,4,21
CA-2021-121748,25-10-2021,29-10-2021,Victoria Wilson,United States,Los Angeles,California,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),359.98,2,21.6
CA-2019-126683,29-09-2019,01-10-2019,Paul Prost,United States,Seattle,Washington,Furnishings,Longer-Life Soft White Bulbs,6.16,2,2.96
CA-2019-126683,29-09-2019,01-10-2019,Paul Prost,United States,Seattle,Washington,Tables,"Bevis Oval Conference Table, Walnut",2348.82,9,399.3
CA-2022-123022,04-09-2022,09-09-2022,Sample Company A,United States,La Mesa,California,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",82.56,5,28.9
CA-2022-123022,04-09-2022,09-09-2022,Sample Company A,United States,La Mesa,California,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,284.97,3,85.49
CA-2019-154893,21-12-2019,27-12-2019,Gary McGarr,United States,San Diego,California,Chairs,SAFCO Arco Folding Chair,1325.76,6,149.15
CA-2019-154893,21-12-2019,27-12-2019,Gary McGarr,United States,San Diego,California,Chairs,Safco Contoured Stacking Chairs,572.16,3,35.76
CA-2022-120719,24-03-2022,27-03-2022,Sanjit Jacobs,United States,Seattle,Washington,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",34.76,5,11.3
CA-2022-168179,03-11-2022,08-11-2022,Joy Bell-,United States,Salt Lake City,Utah,Paper,Xerox 220,19.44,3,9.33
CA-2022-142342,18-07-2022,20-07-2022,Anthony Johnson,United States,Apple Valley,California,Paper,Xerox 221,32.4,5,15.55
CA-2022-142342,18-07-2022,20-07-2022,Anthony Johnson,United States,Apple Valley,California,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",57.9,5,28.95
CA-2022-142342,18-07-2022,20-07-2022,Anthony Johnson,United States,Apple Valley,California,Storage,Sterilite Show Offs Storage Containers,10.56,2,0
CA-2022-142342,18-07-2022,20-07-2022,Anthony Johnson,United States,Apple Valley,California,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1194.17,5,210.74
US-2019-134187,04-11-2019,11-11-2019,Tiffany House,United States,Long Beach,California,Art,Newell 343,2.94,1,0.79
CA-2021-145261,19-12-2021,22-12-2021,Adrian Hane,United States,Salem,Oregon,Binders,Vinyl Sectional Post Binders,45.24,4,-30.16
CA-2021-145261,19-12-2021,22-12-2021,Adrian Hane,United States,Salem,Oregon,Art,Newell 312,18.69,4,2.34
CA-2021-145261,19-12-2021,22-12-2021,Adrian Hane,United States,Salem,Oregon,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.65,2,3.79
CA-2021-145261,19-12-2021,22-12-2021,Adrian Hane,United States,Salem,Oregon,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.78,3,-8.46
CA-2021-145261,19-12-2021,22-12-2021,Adrian Hane,United States,Salem,Oregon,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5,-264.22
CA-2021-145261,19-12-2021,22-12-2021,Adrian Hane,United States,Salem,Oregon,Labels,Avery White Multi-Purpose Labels,15.94,4,5.18
CA-2021-145261,19-12-2021,22-12-2021,Adrian Hane,United States,Salem,Oregon,Phones,Macally Suction Cup Mount,28.68,3,-7.17
CA-2021-108875,25-09-2021,02-10-2021,Craig Leslie,United States,Aurora,Colorado,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,21.44,2,7.5
CA-2021-108875,25-09-2021,02-10-2021,Craig Leslie,United States,Aurora,Colorado,Storage,Sensible Storage WireTech Storage Systems,511.06,9,-95.82
CA-2021-142405,12-06-2021,16-06-2021,Sanjit Engle,United States,Seattle,Washington,Labels,Avery 486,14.62,2,6.87
CA-2021-142405,12-06-2021,16-06-2021,Sanjit Engle,United States,Seattle,Washington,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,53.98,14,17.54
CA-2021-142405,12-06-2021,16-06-2021,Sanjit Engle,United States,Seattle,Washington,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,389.97,3,132.59
CA-2020-141012,09-06-2020,11-06-2020,Trudy Glocke,United States,Pocatello,Idaho,Furnishings,Luxo Adjustable Task Clamp Lamp,355.36,4,92.39
CA-2020-141012,09-06-2020,11-06-2020,Trudy Glocke,United States,Pocatello,Idaho,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,140.38,3,8.77
CA-2021-146318,22-01-2021,27-01-2021,Marc Crier,United States,Seattle,Washington,Paper,Xerox 218,12.96,2,6.22
CA-2019-135993,28-05-2019,02-06-2019,Patrick Jones,United States,Seattle,Washington,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,57.41,6,5.74
CA-2019-135993,28-05-2019,02-06-2019,Patrick Jones,United States,Seattle,Washington,Accessories,Imation 30456 USB Flash Drive 8GB,27.6,4,2.21
CA-2020-131072,05-11-2020,05-11-2020,Ken Lonsdale,United States,Seattle,Washington,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",98.35,3,35.65
CA-2021-126165,06-05-2021,08-05-2021,Amy Hunt,United States,San Francisco,California,Tables,Hon 61000 Series Interactive Training Tables,71.09,2,-1.78
CA-2022-148320,04-11-2022,09-11-2022,Paul Gonzalez,United States,San Francisco,California,Paper,Xerox 1992,35.88,6,17.58
CA-2020-138674,14-11-2020,17-11-2020,Ken Black,United States,Springfield,Oregon,Fasteners,Advantus Push Pins,8.72,5,2.29
CA-2020-138674,14-11-2020,17-11-2020,Ken Black,United States,Springfield,Oregon,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,91.18,3,4.56
CA-2020-138674,14-11-2020,17-11-2020,Ken Black,United States,Springfield,Oregon,Accessories,Plantronics Audio 478 Stereo USB Headset,159.97,4,29.99
CA-2021-165820,27-09-2021,01-10-2021,Dorothy Wardle,United States,San Francisco,California,Paper,Xerox 1905,12.96,2,6.22
CA-2019-148614,21-01-2019,26-01-2019,Mark Van Huff,United States,Los Angeles,California,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",19.36,2,9.29
CA-2019-148614,21-01-2019,26-01-2019,Mark Van Huff,United States,Los Angeles,California,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,2,5.79
CA-2022-156139,01-01-2022,07-01-2022,Becky Pak,United States,San Francisco,California,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",38.38,3,13.43
US-2022-147886,29-03-2022,01-04-2022,Dave Hallsten,United States,Fairfield,California,Paper,Xerox 1975,12.96,2,6.35
US-2022-147886,29-03-2022,01-04-2022,Dave Hallsten,United States,Fairfield,California,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,26.48,1,10.06
US-2022-147886,29-03-2022,01-04-2022,Dave Hallsten,United States,Fairfield,California,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,532.72,2,53.27
US-2022-147886,29-03-2022,01-04-2022,Dave Hallsten,United States,Fairfield,California,Paper,Xerox 1968,26.72,4,12.83
US-2022-147886,29-03-2022,01-04-2022,Dave Hallsten,United States,Fairfield,California,Paper,Xerox 1977,20.04,3,9.62
US-2022-147886,29-03-2022,01-04-2022,Dave Hallsten,United States,Fairfield,California,Storage,SAFCO Boltless Steel Shelving,795.48,7,7.95
US-2022-147886,29-03-2022,01-04-2022,Dave Hallsten,United States,Fairfield,California,Furnishings,Stackable Trays,21.56,7,6.9
CA-2021-125850,22-01-2021,28-01-2021,Frank Preis,United States,San Diego,California,Labels,Avery 475,44.4,3,22.2
CA-2021-125850,22-01-2021,28-01-2021,Frank Preis,United States,San Diego,California,Labels,Avery 476,20.65,5,9.5
US-2021-111528,31-12-2021,31-12-2021,Julie Prescott,United States,Los Angeles,California,Storage,Iceberg Mobile Mega Data/Printer Cart ,481.32,4,125.14
US-2021-111528,31-12-2021,31-12-2021,Julie Prescott,United States,Los Angeles,California,Binders,Cardinal Hold-It CD Pocket,6.38,1,2.15
CA-2022-158169,13-08-2022,16-08-2022,Justin MacKendrick,United States,Lake Forest,California,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,542.94,3,152.02
CA-2022-158169,13-08-2022,16-08-2022,Justin MacKendrick,United States,Lake Forest,California,Furnishings,DAX Wood Document Frame,54.92,4,19.77
CA-2020-117772,10-09-2020,12-09-2020,Matt Collins,United States,Seattle,Washington,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",353.88,6,17.69
US-2019-126340,08-11-2019,14-11-2019,Emily Burns,United States,Redding,California,Phones,Toshiba IPT2010-SD IP Telephone,333.58,3,25.02
CA-2020-103835,24-09-2020,28-09-2020,Shaun Chance,United States,Los Angeles,California,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",14.91,3,4.62
CA-2020-103835,24-09-2020,28-09-2020,Shaun Chance,United States,Los Angeles,California,Appliances,Hoover Upright Vacuum With Dirt Cup,1158.12,4,335.85
CA-2021-142398,13-04-2021,17-04-2021,Beth Paige,United States,Los Angeles,California,Chairs,Hon Comfortask Task/Swivel Chairs,638.29,7,-31.91
CA-2021-142398,13-04-2021,17-04-2021,Beth Paige,United States,Los Angeles,California,Binders,JM Magazine Binder,13.21,1,4.62
CA-2021-112060,05-12-2021,10-12-2021,Kean Takahito,United States,San Francisco,California,Paper,Xerox 1915,104.85,1,50.33
CA-2019-105270,11-11-2019,18-11-2019,Arthur Prichep,United States,Los Angeles,California,Art,50 Colored Long Pencils,30.48,3,7.92
CA-2019-105270,11-11-2019,18-11-2019,Arthur Prichep,United States,Los Angeles,California,Chairs,Hon Olson Stacker Stools,112.65,1,11.26
US-2020-159513,02-04-2020,09-04-2020,John Dryer,United States,Los Angeles,California,Machines,"Vtech AT&T CL2940 Corded Speakerphone, Black",71.98,3,24.29
CA-2020-155586,12-12-2020,16-12-2020,Xylona Preis,United States,Chico,California,Art,Newell 311,2.21,1,0.6
CA-2020-155586,12-12-2020,16-12-2020,Xylona Preis,United States,Chico,California,Envelopes,Peel & Seel Envelopes,15.52,4,7.45
CA-2020-155586,12-12-2020,16-12-2020,Xylona Preis,United States,Chico,California,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",36.44,4,16.4
CA-2022-141117,03-10-2022,09-10-2022,Juliana Krohn,United States,Springfield,Oregon,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,217.76,6,-384.72
CA-2022-141117,03-10-2022,09-10-2022,Juliana Krohn,United States,Springfield,Oregon,Supplies,Acme Softgrip Scissors,39.07,6,4.4
CA-2022-141117,03-10-2022,09-10-2022,Juliana Krohn,United States,Springfield,Oregon,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",22.64,7,-16.6
CA-2022-141117,03-10-2022,09-10-2022,Juliana Krohn,United States,Springfield,Oregon,Art,Berol Giant Pencil Sharpener,95.14,7,10.7
CA-2022-140186,30-09-2022,03-10-2022,Patrick Gardner,United States,Bakersfield,California,Fasteners,Advantus Plastic Paper Clips,35,7,16.8
CA-2022-140186,30-09-2022,03-10-2022,Patrick Gardner,United States,Bakersfield,California,Chairs,"Leather Task Chair, Black",72.78,1,0
CA-2022-140186,30-09-2022,03-10-2022,Patrick Gardner,United States,Bakersfield,California,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",97.84,2,25.44
CA-2022-140186,30-09-2022,03-10-2022,Patrick Gardner,United States,Bakersfield,California,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,1,15.53
CA-2022-140186,30-09-2022,03-10-2022,Patrick Gardner,United States,Bakersfield,California,Binders,Binding Machine Supplies,46.67,2,16.34
CA-2020-163440,22-03-2020,24-03-2020,Ruben Dartt,United States,Thousand Oaks,California,Phones,Square Credit Card Reader,15.98,2,1.2
US-2020-163279,22-03-2020,26-03-2020,Justin Deggeller,United States,San Diego,California,Paper,Staples,105.52,4,48.54
US-2020-163279,22-03-2020,26-03-2020,Justin Deggeller,United States,San Diego,California,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,91.96,2,15.63
US-2020-163279,22-03-2020,26-03-2020,Justin Deggeller,United States,San Diego,California,Phones,ClearOne CHATAttach 160 - speaker phone,1487.98,3,186
CA-2022-117632,13-05-2022,19-05-2022,Charles Sheldon,United States,San Francisco,California,Supplies,Compact Automatic Electric Letter Opener,238.62,2,4.77
CA-2022-117632,13-05-2022,19-05-2022,Charles Sheldon,United States,San Francisco,California,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,7.77,1,2.1
CA-2022-117632,13-05-2022,19-05-2022,Charles Sheldon,United States,San Francisco,California,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",285.48,5,-10.71
CA-2022-117632,13-05-2022,19-05-2022,Charles Sheldon,United States,San Francisco,California,Binders,"DXL Angle-View Binders with Locking Rings, Black",19.17,4,6.47
